Date,Salesperson,Product,Category,Quantity,Unit_Price,Total_Sale,Commission,Cost_of_Goods,Gross_Profit,Customer_ID,Lead_Source,Deal_Size,Profit_Margin,Month,Quarter,Year,Weekday
2023-11-09,Carol Brown,Widget B,Electronics,1,157.57319475168393,157.57319475168393,16.048864640863766,94.54391685101035,63.02927790067358,CUST_8501,Social Media,Small,40.0,11,4,2023,Thursday
2023-11-09,David Wilson,Widget C,Services,4,317.44482460785144,1269.7792984314058,90.0980702673345,761.8675790588435,507.9117193725623,CUST_8051,Cold Call,Medium,40.0,11,4,2023,Thursday
2023-11-09,David Wilson,Gadget Y,Services,5,617.481699077454,3087.40849538727,256.47921077744024,1852.4450972323618,1234.963398154908,CUST_7336,Trade Show,Small,40.0,11,4,2023,Thursday
2023-11-09,David Wilson,Gadget X,Services,1,449.02969471104456,449.02969471104456,31.842339875654194,269.41781682662673,179.61187788441782,CUST_6001,Referral,Small,40.0,11,4,2023,Thursday
2023-11-09,Carol Brown,Gadget X,Hardware,3,461.80495074617136,1385.414852238514,122.89491219524567,831.2489113431084,554.1659408954056,CUST_8434,Referral,Small,40.0,11,4,2023,Thursday
2023-11-09,Eva Garcia,Gadget X,Software,1,441.3365973329564,441.3365973329564,46.08445317048808,264.8019583997738,176.53463893318258,CUST_3847,Website,Small,40.00000000000001,11,4,2023,Thursday
2023-11-09,Bob Smith,Widget C,Software,3,306.44239905665876,919.3271971699762,124.6363509901698,551.5963183019858,367.73087886799044,CUST_6847,Website,Medium,40.0,11,4,2023,Thursday
2023-11-09,Alice Johnson,Widget B,Hardware,1,167.9371067441713,167.9371067441713,17.42595124942533,100.76226404650278,67.17484269766852,CUST_5106,Cold Call,Medium,40.0,11,4,2023,Thursday
2023-11-10,Alice Johnson,Gadget Y,Hardware,1,443.40603814900606,443.40603814900606,42.63586388140863,266.04362288940365,177.36241525960241,CUST_9329,Social Media,Medium,40.0,11,4,2023,Friday
2023-11-10,David Wilson,Widget A,Software,1,259.16129511938135,259.16129511938135,16.47357539492604,155.4967770716288,103.66451804775255,CUST_1546,Social Media,Small,40.0,11,4,2023,Friday
2023-11-10,Alice Johnson,Gadget X,Services,1,508.59115281258676,508.59115281258676,45.0675865834957,305.15469168755203,203.43646112503473,CUST_7778,Cold Call,Large,40.0,11,4,2023,Friday
2023-11-10,Alice Johnson,Widget A,Hardware,4,239.7936282075832,959.1745128303328,68.21366244514623,575.5047076981997,383.6698051321331,CUST_9082,Referral,Small,40.0,11,4,2023,Friday
2023-11-10,Eva Garcia,Widget B,Hardware,4,205.27835244521495,821.1134097808598,107.12941819048127,492.66804586851583,328.44536391234396,CUST_4275,Trade Show,Medium,40.00000000000001,11,4,2023,Friday
2023-11-10,Carol Brown,Gadget Y,Software,1,531.411133029202,531.411133029202,72.36926708545977,318.8466798175212,212.5644532116808,CUST_6103,Social Media,Medium,40.0,11,4,2023,Friday
2023-11-10,Bob Smith,Widget B,Hardware,3,190.45046756019707,571.3514026805913,69.85223443058209,342.81084160835474,228.54056107223653,CUST_2068,Social Media,Small,40.0,11,4,2023,Friday
2023-11-11,Carol Brown,Widget C,Hardware,1,309.0047864461282,309.0047864461282,41.02416473834819,185.4028718676769,123.6019145784513,CUST_5633,Social Media,Medium,40.00000000000001,11,4,2023,Saturday
2023-11-12,Carol Brown,Widget C,Services,1,275.7415109128515,275.7415109128515,20.169471878130448,165.44490654771087,110.29660436514061,CUST_6709,Website,Small,40.00000000000001,11,4,2023,Sunday
2023-11-12,Eva Garcia,Gadget X,Services,3,487.02949377855174,1461.0884813356552,141.9116783789795,876.6530888013931,584.4353925342621,CUST_3761,Cold Call,Small,40.0,11,4,2023,Sunday
2023-11-13,Eva Garcia,Widget B,Electronics,3,135.23520319334298,405.705609580029,51.719388947456075,243.42336574801737,162.2822438320116,CUST_5600,Website,Medium,40.0,11,4,2023,Monday
2023-11-13,Alice Johnson,Widget B,Electronics,3,208.78732618164935,626.361978544948,74.57093802573529,375.8171871269688,250.54479141797918,CUST_5278,Trade Show,Medium,40.0,11,4,2023,Monday
2023-11-13,Alice Johnson,Gadget Y,Software,1,569.5073895586679,569.5073895586679,40.719025174550765,341.7044337352007,227.8029558234672,CUST_6265,Referral,Small,40.0,11,4,2023,Monday
2023-11-13,Eva Garcia,Widget C,Hardware,3,306.5494931018059,919.6484793054178,84.11645217564396,551.7890875832506,367.8593917221672,CUST_2112,Cold Call,Small,40.0,11,4,2023,Monday
2023-11-13,Carol Brown,Gadget X,Electronics,2,459.2997479243623,918.5994958487246,64.42420537296508,551.1596975092348,367.4397983394898,CUST_1851,Website,Small,40.0,11,4,2023,Monday
2023-11-13,Bob Smith,Widget C,Services,1,323.9841383505659,323.9841383505659,30.880814074155786,194.39048301033952,129.59365534022638,CUST_4690,Social Media,Medium,40.00000000000001,11,4,2023,Monday
2023-11-13,Alice Johnson,Widget B,Hardware,1,165.20822775363112,165.20822775363112,17.754057490283046,99.12493665217868,66.08329110145245,CUST_3668,Referral,Medium,40.0,11,4,2023,Monday
2023-11-13,David Wilson,Widget A,Services,1,247.02954608426944,247.02954608426944,36.013021525003985,148.21772765056167,98.81181843370777,CUST_4255,Cold Call,Medium,40.0,11,4,2023,Monday
2023-11-13,Bob Smith,Widget C,Hardware,1,329.93177432791856,329.93177432791856,35.89112996036021,197.95906459675112,131.97270973116744,CUST_2455,Cold Call,Large,40.00000000000001,11,4,2023,Monday
2023-11-13,Alice Johnson,Gadget Y,Hardware,2,551.8138101415292,1103.6276202830584,132.10699776650563,662.176572169835,441.45104811322335,CUST_5644,Social Media,Medium,40.0,11,4,2023,Monday
2023-11-13,Alice Johnson,Widget B,Hardware,1,198.41049554819259,198.41049554819259,19.089783030251805,119.04629732891554,79.36419821927704,CUST_6384,Cold Call,Medium,40.0,11,4,2023,Monday
2023-11-14,David Wilson,Gadget X,Software,2,465.66668424948847,931.3333684989769,96.52567685884246,558.8000210993862,372.53334739959075,CUST_9723,Website,Small,40.0,11,4,2023,Tuesday
2023-11-14,Carol Brown,Widget B,Electronics,2,204.57767829454872,409.15535658909744,53.80689549460536,245.49321395345845,163.662142635639,CUST_9575,Trade Show,Small,40.0,11,4,2023,Tuesday
2023-11-15,David Wilson,Gadget X,Software,1,481.21946404804567,481.21946404804567,44.355387150962606,288.73167842882737,192.4877856192183,CUST_4154,Social Media,Large,40.00000000000001,11,4,2023,Wednesday
2023-11-15,Alice Johnson,Gadget Y,Electronics,1,617.0758728008494,617.0758728008494,51.301288086707714,370.2455236805096,246.8303491203398,CUST_2664,Referral,Small,40.00000000000001,11,4,2023,Wednesday
2023-11-15,David Wilson,Widget B,Services,1,194.9939265323542,194.9939265323542,13.349952938353255,116.99635591941252,77.99757061294169,CUST_8829,Cold Call,Small,40.0,11,4,2023,Wednesday
2023-11-15,Carol Brown,Widget C,Electronics,1,308.61145919221747,308.61145919221747,33.072803836638165,185.16687551533047,123.44458367688699,CUST_6687,Website,Small,40.0,11,4,2023,Wednesday
2023-11-15,David Wilson,Gadget Y,Electronics,1,610.4060806659363,610.4060806659363,39.03208094260107,366.2436483995618,244.16243226637454,CUST_6932,Website,Small,40.0,11,4,2023,Wednesday
2023-11-15,Alice Johnson,Widget B,Software,1,168.69206284276794,168.69206284276794,19.015019054558284,101.21523770566075,67.47682513710718,CUST_9358,Cold Call,Small,40.00000000000001,11,4,2023,Wednesday
2023-11-15,Carol Brown,Gadget X,Hardware,1,425.02804760162303,425.02804760162303,53.90118848994786,255.0168285609738,170.01121904064922,CUST_9519,Trade Show,Medium,40.0,11,4,2023,Wednesday
2023-11-15,Alice Johnson,Widget C,Services,1,330.5763658827609,330.5763658827609,38.051758680085854,198.34581952965655,132.23054635310436,CUST_8043,Social Media,Medium,40.0,11,4,2023,Wednesday
2023-11-15,Eva Garcia,Gadget Y,Software,2,622.9016019535012,1245.8032039070024,106.47265497985532,747.4819223442014,498.321281562801,CUST_9103,Trade Show,Small,40.0,11,4,2023,Wednesday
2023-11-15,Eva Garcia,Widget B,Software,1,150.9152800473374,150.9152800473374,12.582678977898563,90.54916802840243,60.36611201893497,CUST_2978,Website,Medium,40.00000000000001,11,4,2023,Wednesday
2023-11-15,David Wilson,Widget B,Software,4,220.54861270020353,882.1944508008141,62.625699742128496,529.3166704804885,352.87778032032566,CUST_4360,Social Media,Medium,40.0,11,4,2023,Wednesday
2023-11-15,David Wilson,Widget A,Software,1,273.4554084954774,273.4554084954774,40.079247804294965,164.07324509728645,109.38216339819095,CUST_2139,Referral,Small,40.0,11,4,2023,Wednesday
2023-11-16,Alice Johnson,Widget A,Hardware,1,254.07655857879223,254.07655857879223,13.60385322739389,152.44593514727532,101.63062343151691,CUST_7383,Social Media,Small,40.00000000000001,11,4,2023,Thursday
2023-11-16,Carol Brown,Widget A,Services,1,240.91341694429752,240.91341694429752,22.471679792039364,144.54805016657852,96.365366777719,CUST_1623,Website,Small,40.0,11,4,2023,Thursday
2023-11-16,David Wilson,Gadget Y,Software,1,632.0948208255852,632.0948208255852,47.94011507311331,379.2568924953511,252.8379283302341,CUST_2143,Website,Medium,40.0,11,4,2023,Thursday
2023-11-16,Eva Garcia,Widget B,Software,3,155.10083302162167,465.302499064865,28.39451526392036,279.181499438919,186.120999625946,CUST_2648,Referral,Small,40.0,11,4,2023,Thursday
2023-11-16,Carol Brown,Widget A,Hardware,1,191.56747867119287,191.56747867119287,27.351573925873478,114.94048720271572,76.62699146847716,CUST_5911,Cold Call,Small,40.0,11,4,2023,Thursday
2023-11-16,Carol Brown,Widget B,Electronics,1,189.8988153943966,189.8988153943966,18.741490195182646,113.93928923663795,75.95952615775865,CUST_8903,Cold Call,Medium,40.0,11,4,2023,Thursday
2023-11-16,David Wilson,Widget C,Software,2,228.84549880149606,457.6909976029921,27.60237296568323,274.6145985617953,183.07639904119685,CUST_4404,Referral,Medium,40.0,11,4,2023,Thursday
2023-11-16,Carol Brown,Widget B,Electronics,2,188.74914802901438,377.49829605802876,31.31650622264777,226.49897763481724,150.99931842321152,CUST_4014,Social Media,Medium,40.0,11,4,2023,Thursday
2023-11-16,Bob Smith,Gadget X,Software,2,428.1018631599508,856.2037263199016,112.93585053322306,513.722235791941,342.48149052796066,CUST_1712,Trade Show,Small,40.0,11,4,2023,Thursday
2023-11-17,Alice Johnson,Widget A,Services,2,261.9309715462842,523.8619430925684,27.041448405083553,314.317165855541,209.54477723702735,CUST_9416,Website,Small,40.0,11,4,2023,Friday
2023-11-17,Bob Smith,Gadget X,Hardware,4,375.06792815665744,1500.2717126266298,114.38334538419586,900.1630275759778,600.108685050652,CUST_8647,Social Media,Small,40.0,11,4,2023,Friday
2023-11-17,Eva Garcia,Widget A,Hardware,1,218.6658740653671,218.6658740653671,27.280230998640093,131.19952443922026,87.46634962614684,CUST_1057,Social Media,Large,40.0,11,4,2023,Friday
2023-11-17,David Wilson,Widget A,Hardware,2,227.25139519185117,454.50279038370235,35.262589313519406,272.7016742302214,181.80111615348096,CUST_1412,Cold Call,Large,40.00000000000001,11,4,2023,Friday
2023-11-17,Bob Smith,Gadget X,Services,2,381.01851940177255,762.0370388035451,113.98464430187192,457.22222328212706,304.81481552141804,CUST_3873,Referral,Small,40.0,11,4,2023,Friday
2023-11-17,Eva Garcia,Gadget Y,Services,3,621.3085718563767,1863.9257155691303,214.82282964901347,1118.355429341478,745.5702862276523,CUST_5016,Website,Small,40.000000000000014,11,4,2023,Friday
2023-11-17,Carol Brown,Widget A,Hardware,1,228.79444393959116,228.79444393959116,17.591170589865158,137.27666636375469,91.51777757583648,CUST_5532,Referral,Medium,40.0,11,4,2023,Friday
2023-11-17,Eva Garcia,Gadget Y,Services,1,631.4541307648155,631.4541307648155,78.4675628180402,378.8724784588893,252.58165230592624,CUST_1185,Referral,Small,40.0,11,4,2023,Friday
2023-11-18,Eva Garcia,Widget A,Software,1,243.4796036117267,243.4796036117267,18.601550074503507,146.087762167036,97.3918414446907,CUST_9761,Trade Show,Small,40.00000000000001,11,4,2023,Saturday
2023-11-18,David Wilson,Gadget Y,Hardware,5,583.746009698693,2918.730048493465,270.0181771619883,1751.238029096079,1167.492019397386,CUST_4386,Trade Show,Small,40.0,11,4,2023,Saturday
2023-11-19,Carol Brown,Widget C,Services,3,297.4416199022051,892.3248597066154,74.20373024715144,535.3949158239692,356.92994388264617,CUST_6513,Cold Call,Small,40.0,11,4,2023,Sunday
2023-11-19,David Wilson,Widget B,Hardware,2,174.1810348537334,348.3620697074668,29.49083982576955,209.01724182448007,139.34482788298672,CUST_2743,Website,Small,40.0,11,4,2023,Sunday
2023-11-19,Alice Johnson,Gadget Y,Hardware,5,611.7662299895401,3058.8311499477004,255.42555389207388,1835.29868996862,1223.5324599790804,CUST_2126,Cold Call,Small,40.00000000000001,11,4,2023,Sunday
2023-11-20,David Wilson,Widget A,Software,2,261.34325082492495,522.6865016498499,53.87715311093903,313.61190098990994,209.07460065993996,CUST_2765,Website,Small,40.0,11,4,2023,Monday
2023-11-20,Carol Brown,Gadget X,Hardware,1,404.8850231738678,404.8850231738678,51.67882895755381,242.93101390432068,161.95400926954713,CUST_2245,Cold Call,Medium,40.0,11,4,2023,Monday
2023-11-20,Bob Smith,Widget A,Services,1,243.1315127660193,243.1315127660193,24.485215852648437,145.87890765961157,97.25260510640774,CUST_1574,Website,Small,40.00000000000001,11,4,2023,Monday
2023-11-20,David Wilson,Gadget Y,Services,1,614.4130664599593,614.4130664599593,72.87374366557026,368.64783987597554,245.76522658398375,CUST_8437,Social Media,Small,40.00000000000001,11,4,2023,Monday
2023-11-20,Bob Smith,Gadget Y,Services,3,588.473776408677,1765.421329226031,160.0563298663569,1059.2527975356188,706.1685316904122,CUST_8899,Website,Medium,39.99999999999999,11,4,2023,Monday
2023-11-20,David Wilson,Widget B,Electronics,2,177.49286840478547,354.98573680957094,24.057301843589077,212.99144208574256,141.99429472382838,CUST_5105,Cold Call,Small,40.0,11,4,2023,Monday
2023-11-20,Alice Johnson,Gadget X,Software,5,369.0971093902996,1845.4855469514978,108.768263432437,1107.2913281708989,738.1942187805989,CUST_5621,Referral,Medium,39.99999999999999,11,4,2023,Monday
2023-11-20,David Wilson,Gadget Y,Hardware,4,616.7483550692223,2466.993420276889,160.96338863677144,1480.1960521661333,986.7973681107558,CUST_3398,Trade Show,Small,40.00000000000001,11,4,2023,Monday
2023-11-20,Alice Johnson,Widget B,Hardware,3,191.42535432327506,574.2760629698251,69.27453167924445,344.56563778189513,229.71042518793,CUST_9880,Cold Call,Medium,39.99999999999999,11,4,2023,Monday
2023-11-20,Eva Garcia,Widget C,Hardware,1,273.6506408071836,273.6506408071836,34.64257263383697,164.19038448431016,109.46025632287345,CUST_3115,Website,Medium,40.0,11,4,2023,Monday
2023-11-21,Eva Garcia,Widget A,Software,1,237.40265773921203,237.40265773921203,20.095674649793423,142.44159464352722,94.9610630956848,CUST_9689,Referral,Small,40.0,11,4,2023,Tuesday
2023-11-21,Bob Smith,Widget A,Electronics,1,226.74333633228972,226.74333633228972,15.03094298235325,136.0460017993738,90.6973345329159,CUST_3251,Social Media,Small,40.00000000000001,11,4,2023,Tuesday
2023-11-21,Bob Smith,Widget C,Electronics,3,280.9925515435776,842.9776546307328,91.59832356272986,505.7865927784396,337.19106185229316,CUST_4184,Social Media,Medium,40.00000000000001,11,4,2023,Tuesday
2023-11-21,Eva Garcia,Widget A,Software,2,215.63150725978088,431.26301451956175,51.446598188321126,258.757808711737,172.50520580782472,CUST_7722,Referral,Small,40.00000000000001,11,4,2023,Tuesday
2023-11-21,Bob Smith,Widget A,Software,1,211.14442141934526,211.14442141934526,18.505520094583748,126.68665285160715,84.45776856773811,CUST_6656,Referral,Medium,40.0,11,4,2023,Tuesday
2023-11-21,Eva Garcia,Gadget X,Hardware,2,454.36261236346036,908.7252247269207,111.23049153561581,545.2351348361524,363.49008989076833,CUST_8769,Social Media,Small,40.00000000000001,11,4,2023,Tuesday
2023-11-21,David Wilson,Widget B,Electronics,3,175.71029767725932,527.130893031778,55.822612209247715,316.27853581906675,210.85235721271124,CUST_2804,Trade Show,Small,40.00000000000001,11,4,2023,Tuesday
2023-11-21,Bob Smith,Widget B,Services,4,194.28801753311998,777.1520701324799,109.51161940815416,466.2912420794879,310.860828052992,CUST_7189,Referral,Small,40.00000000000001,11,4,2023,Tuesday
2023-11-21,David Wilson,Widget B,Software,2,164.2377048049308,328.4754096098616,22.939697474619393,197.08524576591694,131.39016384394463,CUST_3206,Cold Call,Large,40.0,11,4,2023,Tuesday
2023-11-21,Carol Brown,Gadget X,Services,1,440.3347389965021,440.3347389965021,38.456452450641116,264.2008433979012,176.13389559860087,CUST_7960,Cold Call,Small,40.00000000000001,11,4,2023,Tuesday
2023-11-21,Carol Brown,Widget B,Electronics,3,159.1961759920841,477.5885279762523,61.752743386621944,286.5531167857514,191.0354111905009,CUST_2224,Social Media,Small,40.0,11,4,2023,Tuesday
2023-11-22,Carol Brown,Widget C,Software,1,403.3651376349855,403.3651376349855,40.95653094638326,242.0190825809913,161.3460550539942,CUST_7102,Referral,Medium,40.0,11,4,2023,Wednesday
2023-11-22,Carol Brown,Widget B,Software,1,190.88081208313966,190.88081208313966,18.66609205359269,114.5284872498838,76.35232483325586,CUST_6851,Referral,Medium,40.0,11,4,2023,Wednesday
2023-11-22,Eva Garcia,Widget C,Services,1,311.81620114281105,311.81620114281105,31.992359170397524,187.08972068568661,124.72648045712444,CUST_5983,Cold Call,Small,40.00000000000001,11,4,2023,Wednesday
2023-11-22,Bob Smith,Widget B,Services,1,192.52032324148263,192.52032324148263,25.01248069329826,115.51219394488957,77.00812929659305,CUST_5385,Website,Small,40.0,11,4,2023,Wednesday
2023-11-22,Alice Johnson,Widget A,Electronics,1,274.0953135097832,274.0953135097832,17.200747750133456,164.4571881058699,109.63812540391328,CUST_2601,Cold Call,Small,40.0,11,4,2023,Wednesday
2023-11-22,David Wilson,Widget A,Services,1,245.98621791948113,245.98621791948113,24.682565102537794,147.5917307516887,98.39448716779245,CUST_4749,Social Media,Small,40.0,11,4,2023,Wednesday
2023-11-22,David Wilson,Gadget X,Services,1,486.7613959154121,486.7613959154121,38.66506226239772,292.05683754924723,194.70455836616486,CUST_4838,Social Media,Medium,40.0,11,4,2023,Wednesday
2023-11-22,Eva Garcia,Gadget Y,Electronics,1,543.403741534722,543.403741534722,77.38047438035758,326.0422449208332,217.36149661388885,CUST_7890,Trade Show,Medium,40.00000000000001,11,4,2023,Wednesday
2023-11-22,Eva Garcia,Widget B,Services,1,191.68997098354612,191.68997098354612,26.962713369114997,115.01398259012767,76.67598839341845,CUST_8846,Referral,Medium,40.0,11,4,2023,Wednesday
